1703796900000,99.85000000,99.85000000,99.80000000,99.80000000,10.00000000,1703797199999,998.45550000,3,0.00000000,0.00000000,0
1703797200000,100.05000000,104.22000000,99.80000000,104.22000000,10.60000000,1703797499999,1067.27690000,6,9.61000000,968.22740000,0
1703797500000,100.37000000,100.37000000,100.37000000,100.37000000,0.45000000,1703797799999,45.16650000,1,0.00000000,0.00000000,0
1703797800000,102.07000000,102.07000000,100.77000000,100.77000000,10.16000000,1703798099999,1029.11250000,8,2.44000000,249.05080000,0
1703798100000,101.36000000,101.40000000,101.08000000,101.08000000,23.53000000,1703798399999,2382.56130000,14,13.70000000,1388.29060000,0
1703798400000,101.13000000,101.20000000,101.13000000,101.20000000,9.87000000,1703798699999,998.30920000,4,0.00000000,0.00000000,0
1703798700000,101.10000000,101.42000000,101.10000000,101.42000000,3.39000000,1703798999999,343.76580000,3,0.15000000,15.16500000,0
1703799000000,101.42000000,101.42000000,101.42000000,101.42000000,0.00000000,1703799299999,0.00000000,0,0.00000000,0.00000000,0
1703799300000,101.42000000,101.42000000,101.42000000,101.42000000,0.00000000,1703799599999,0.00000000,0,0.00000000,0.00000000,0
1703799600000,101.15000000,101.45000000,101.15000000,101.45000000,8.84000000,1703799899999,896.05060000,3,7.82000000,792.87760000,0
1703799900000,100.16000000,100.16000000,100.07000000,100.07000000,3.29000000,1703800199999,329.41780000,6,0.00000000,0.00000000,0
1703800200000,100.28000000,100.47000000,100.25000000,100.25000000,3.47000000,1703800499999,348.31120000,9,2.44000000,245.05370000,0
1703800500000,100.25000000,100.82000000,100.25000000,100.82000000,3.71000000,1703800799999,373.10740000,4,3.71000000,373.10740000,0
1703800800000,100.98000000,101.06000000,100.88000000,101.06000000,4.32000000,1703801099999,436.34480000,13,1.94000000,196.05640000,0
1703801100000,101.24000000,101.30000000,101.24000000,101.30000000,5.49000000,1703801399999,555.84060000,2,5.49000000,555.84060000,0
1703801400000,101.06000000,101.06000000,100.94000000,100.94000000,7.41000000,1703801699999,748.38780000,5,0.00000000,0.00000000,0
1703801700000,100.71000000,100.71000000,100.71000000,100.71000000,0.10000000,1703801999999,10.07100000,1,0.10000000,10.07100000,0
1703802000000,100.71000000,100.71000000,100.71000000,100.71000000,0.00000000,1703802299999,0.00000000,0,0.00000000,0.00000000,0
1703802300000,101.00000000,102.35000000,101.00000000,101.10000000,2.22000000,1703802599999,224.49800000,7,2.14000000,216.41000000,0
1703802600000,102.10000000,102.10000000,101.57000000,101.57000000,14.36000000,1703802899999,1463.28920000,12,6.01000000,611.92170000,0
1703802900000,101.70000000,101.70000000,101.70000000,101.70000000,1.92000000,1703803199999,195.26400000,5,0.00000000,0.00000000,0
1703803200000,101.94000000,102.00000000,101.94000000,102.00000000,15.97000000,1703803499999,1628.17920000,7,12.68000000,1292.59920000,0
1703803500000,103.01000000,103.01000000,103.01000000,103.01000000,0.63000000,1703803799999,64.89630000,1,0.00000000,0.00000000,0
1703803800000,103.47000000,103.47000000,103.40000000,103.40000000,1.45000000,1703804099999,149.99020000,2,0.86000000,88.98420000,0
1703804100000,103.79000000,103.81000000,103.79000000,103.81000000,8.14000000,1703804399999,844.90640000,3,8.14000000,844.90640000,0
1703804400000,103.70000000,103.70000000,103.00000000,103.00000000,13.22000000,1703804699999,1365.18750000,26,0.00000000,0.00000000,0
1703804700000,103.35000000,104.46000000,103.35000000,103.45000000,14.36000000,1703804999999,1490.94480000,11,11.28000000,1172.11680000,0
1703805000000,103.19000000,103.19000000,102.54000000,102.64000000,8.02000000,1703805299999,824.89480000,12,0.00000000,0.00000000,0
1703805300000,102.64000000,102.64000000,102.64000000,102.64000000,0.00000000,1703805599999,0.00000000,0,0.00000000,0.00000000,0
1703805600000,103.40000000,103.45000000,103.40000000,103.45000000,6.78000000,1703805899999,701.29400000,2,6.78000000,701.29400000,0
1703805900000,103.32000000,103.32000000,102.71000000,102.71000000,5.09000000,1703806199999,523.01880000,3,0.05000000,5.16600000,0
1703806200000,102.64000000,102.95000000,102.64000000,102.95000000,5.27000000,1703806499999,541.93270000,3,0.00000000,0.00000000,0
1703806500000,102.96000000,102.96000000,102.44000000,102.44000000,10.42000000,1703806799999,1072.77520000,7,0.00000000,0.00000000,0
